brand,window_size,n_hidden,units1,term,r2_score,rmse
CAT,10,200,150,25,0.8260,0.1229
CAT,20,200,150,25,0.8653,0.1082
CAT,30,200,150,25,0.9116,0.0876
CAT,40,200,150,25,0.8740,0.1046
CAT,50,200,150,25,0.8629,0.1091
CAT,60,200,150,25,0.9336,0.0759
CAT,70,200,150,25,0.8445,0.1162
CAT,80,200,150,25,0.8451,0.1160
CAT,90,200,150,25,0.8877,0.0988
CAT,100,200,150,25,0.7650,0.1429
CAT,110,200,150,25,0.6111,0.1838
CAT,120,200,150,25,0.7739,0.1401
CAT,130,200,150,25,0.7590,0.1447
