brand,window_size,n_hidden,units1,term,r2_score,rmse
GM,10,200,150,25,0.5765,0.0554
GM,20,200,150,25,0.6835,0.0479
GM,30,200,150,25,0.5086,0.0597
GM,40,200,150,25,0.1228,0.0798
GM,50,200,150,25,0.3043,0.0710
GM,60,200,150,25,0.5175,0.0592
GM,70,200,150,25,0.5820,0.0551
GM,80,200,150,25,0.7618,0.0416
GM,90,200,150,25,0.1598,0.0781
GM,100,200,150,25,0.3289,0.0698
GM,110,200,150,25,-0.0709,0.0881
GM,120,200,150,25,0.7487,0.0427
GM,130,200,150,25,0.3120,0.0707
