brand,window_size,n_hidden,units1,term,r2_score,rmse
WMT,10,200,150,25,0.5562,0.1277
WMT,20,200,150,25,0.6128,0.1193
WMT,30,200,150,25,0.5728,0.1253
WMT,40,200,150,25,0.4732,0.1391
WMT,50,200,150,25,0.4734,0.1391
WMT,60,200,150,25,0.6916,0.1065
WMT,70,200,150,25,0.3160,0.1585
WMT,80,200,150,25,0.0800,0.1838
WMT,90,200,150,25,0.0529,0.1865
WMT,100,200,150,25,0.1510,0.1766
WMT,110,200,150,25,0.5956,0.1219
WMT,120,200,150,25,-0.3111,0.2195
WMT,130,200,150,25,-1.1654,0.2821
