brand,window_size,n_hidden,units1,term,r2_score,rmse
WMT,10,200,150,25,0.9197,0.0585
WMT,20,200,150,25,0.8949,0.0670
WMT,30,200,150,25,0.9145,0.0604
WMT,40,200,150,25,0.9000,0.0653
WMT,50,200,150,25,0.5372,0.1406
WMT,60,200,150,25,0.9068,0.0631
WMT,70,200,150,25,0.8761,0.0727
WMT,80,200,150,25,0.9014,0.0649
WMT,90,200,150,25,0.8163,0.0886
WMT,100,200,150,25,0.8869,0.0695
WMT,110,200,150,25,0.8622,0.0767
WMT,120,200,150,25,0.7751,0.0980
WMT,130,200,150,25,0.8207,0.0875
