brand,window_size,n_hidden,units1,term,r2_score,rmse
CAT,10,200,150,25,0.8881,0.0986
CAT,20,200,150,25,0.9128,0.0870
CAT,30,200,150,25,0.8602,0.1102
CAT,40,200,150,25,0.8708,0.1059
CAT,50,200,150,25,0.8856,0.0997
CAT,60,200,150,25,0.8594,0.1105
CAT,70,200,150,25,0.8683,0.1069
CAT,80,200,150,25,0.9108,0.0880
CAT,90,200,150,25,0.8793,0.1024
CAT,100,200,150,25,0.7223,0.1553
CAT,110,200,150,25,0.7945,0.1336
CAT,120,200,150,25,0.8519,0.1134
CAT,130,200,150,25,0.7644,0.1431
