brand,window_size,n_hidden,units1,term,r2_score,rmse
XOM,10,200,150,25,0.1062,0.1184
XOM,20,200,150,25,0.5357,0.0854
XOM,30,200,150,25,0.6057,0.0787
XOM,40,200,150,25,0.5710,0.0821
XOM,50,200,150,25,0.2882,0.1057
XOM,60,200,150,25,0.0667,0.1210
XOM,70,200,150,25,-0.5748,0.1572
XOM,80,200,150,25,-4.0604,0.2818
XOM,90,200,150,25,-9.8535,0.4127
XOM,100,200,150,25,-2.0950,0.2204
XOM,110,200,150,25,-4.0932,0.2827
XOM,120,200,150,25,-11.7710,0.4477
XOM,130,200,150,25,-14.9624,0.5005
