brand,window_size,n_hidden,units1,term,r2_score,rmse
XOM,10,200,150,25,0.8778,0.0533
XOM,20,200,150,25,0.8216,0.0644
XOM,30,200,150,25,0.8877,0.0511
XOM,40,200,150,25,0.9086,0.0461
XOM,50,200,150,25,0.8612,0.0568
XOM,60,200,150,25,0.8968,0.0490
XOM,70,200,150,25,0.8872,0.0512
XOM,80,200,150,25,0.8366,0.0617
XOM,90,200,150,25,0.8857,0.0516
XOM,100,200,150,25,0.8926,0.0500
XOM,110,200,150,25,0.8110,0.0663
XOM,120,200,150,25,0.8978,0.0488
XOM,130,200,150,25,0.8335,0.0622
