brand,window_size,n_hidden,units1,term,r2_score,rmse
WMT,10,200,150,25,0.9095,0.0622
WMT,20,200,150,25,0.9276,0.0556
WMT,30,200,150,25,0.8670,0.0754
WMT,40,200,150,25,0.9134,0.0608
WMT,50,200,150,25,0.6645,0.1197
WMT,60,200,150,25,0.8761,0.0727
WMT,70,200,150,25,0.8923,0.0678
WMT,80,200,150,25,0.7866,0.0955
WMT,90,200,150,25,0.8012,0.0921
WMT,100,200,150,25,0.8683,0.0750
WMT,110,200,150,25,0.7315,0.1071
WMT,120,200,150,25,0.8665,0.0755
WMT,130,200,150,25,0.8684,0.0750
