brand,window_size,n_hidden,units1,term,r2_score,rmse
CAT,10,200,150,25,0.7728,0.1405
CAT,20,200,150,25,0.8975,0.0944
CAT,30,200,150,25,0.8853,0.0998
CAT,40,200,150,25,0.8771,0.1033
CAT,50,200,150,25,0.8974,0.0944
CAT,60,200,150,25,0.8664,0.1077
CAT,70,200,150,25,0.8859,0.0996
CAT,80,200,150,25,0.8134,0.1273
CAT,90,200,150,25,0.8425,0.1169
CAT,100,200,150,25,0.7173,0.1567
CAT,110,200,150,25,0.7973,0.1327
CAT,120,200,150,25,0.8466,0.1154
CAT,130,200,150,25,0.7720,0.1407
