brand,window_size,n_hidden,units1,term,r2_score,rmse
MMM,10,200,150,25,0.5673,0.0687
MMM,20,200,150,25,-0.0291,0.1060
MMM,30,200,150,25,0.8604,0.0390
MMM,40,200,150,25,-0.6039,0.1323
MMM,50,200,150,25,-2.6303,0.1991
MMM,60,200,150,25,0.0075,0.1041
MMM,70,200,150,25,-0.0774,0.1084
MMM,80,200,150,25,0.1464,0.0965
MMM,90,200,150,25,0.0828,0.1001
MMM,100,200,150,25,-0.3193,0.1200
MMM,110,200,150,25,0.2617,0.0898
MMM,120,200,150,25,-1.0452,0.1494
MMM,130,200,150,25,-0.7098,0.1366
