brand,window_size,n_hidden,units1,term,r2_score,rmse
PFE,10,200,150,25,0.7501,0.1164
PFE,20,200,150,25,0.5277,0.1600
PFE,30,200,150,25,0.5022,0.1643
PFE,40,200,150,25,0.6948,0.1286
PFE,50,200,150,25,0.6319,0.1413
PFE,60,200,150,25,0.2151,0.2063
PFE,70,200,150,25,0.4589,0.1713
PFE,80,200,150,25,0.5042,0.1639
PFE,90,200,150,25,0.3644,0.1856
PFE,100,200,150,25,0.0330,0.2290
PFE,110,200,150,25,-0.2704,0.2624
PFE,120,200,150,25,-0.1208,0.2465
PFE,130,200,150,25,-0.3704,0.2726
